Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg),IBS_R,IBS_T,IBS_N,IBS_time,OBS_R,OBS_T,OBS_N
2023-09-22,0.0837136425148718,4.30750292918102,-86.6595416550915,-71.9480515869204,-110.794463752971,72.9454595254444,-175.972714959397,-89.738449789686,0.2014577863893258,-0.0472759517419589,0.5698558113940346,449.0,-0.0013205746496116,-0.0016553088004881,0.5886966815046926
2023-09-23,0.0761467323913975,4.7317957060848,-86.7622103065161,-72.1559636942201,-110.197575392714,72.9454595254444,-175.972714959397,-89.738449789686,0.1720309450363198,0.1077752912535134,0.44271048442397,449.0,-0.0458383148291923,0.1372820638319898,0.4517359231917341
2023-09-24,0.0690976267861948,5.12487569655715,-87.021326426778,-72.5717879088194,-109.523499484048,72.9454595254444,-167.217900676578,-89.7419878258343,0.2375244559582312,0.3560228116547155,0.5549715121423727,479.0,0.0340961786243144,0.3638588184732673,0.5580440467388684
2023-09-25,0.062573909535309,5.47219689433746,-87.0555493105861,-72.3588047745124,-109.09328808824,76.9090943770504,175.135225481987,-88.8971348936895,0.4266024684098801,0.4062604607657272,0.8770462513989677,509.0,0.2146760309619983,0.419460852393438,0.8634947468061966
2023-09-26,0.0565810129423019,6.00465406097865,-87.0311043935803,-72.2827393694028,-108.562423562954,76.9090943770504,170.32802882049,-88.2023826709379,0.3924250596891733,0.080762703343744,0.9348188417751502,509.0,0.1271824926845763,0.1159350089565761,0.9405501836206908
2023-09-27,0.0511220726394511,7.19962258726247,-87.2217747462258,-72.5565748277975,-107.814198814221,76.9090943770504,167.422458286622,-87.7937513423982,0.4751825862832411,-0.2045777481298503,0.7956772798124425,539.0,0.1757314196489698,-0.1190739866111363,0.8017558717584613
2023-09-28,0.046197828842746,7.92639601874111,-87.4222230656737,-72.794913097141,-107.025468845716,76.9090943770504,164.55139168984,-87.3991490400195,0.0834554117278851,-0.2946761741696459,0.1142881521425771,569.0,-0.1942740178807353,-0.1880933723150782,0.1302301412508683
2023-09-29,0.041806600879309,8.19568470072056,-87.6031154515169,-72.9723990423968,-106.262399080971,76.9090943770504,162.508159611272,-87.0900580416088,0.1380755009670182,0.1015584915725449,-0.1885376827449136,629.0,-0.0968312721348751,0.201897020454226,-0.1676630895901244
2023-09-30,0.0379443651224619,9.31109066187408,-87.6960061361391,-73.1853821767038,-105.54535104415,76.9090943770504,156.59609271581,-89.0881811333984,-0.055301466499693,0.2445732251714979,-0.2472896172730961,689.0,-0.2197469850145918,0.309531189239965,-0.2105960537671417
2023-10-01,0.0346049690603709,10.0761194360582,-87.6960061361391,-73.1904532037111,-105.245727866968,78.9818208590829,152.28181741125,-89.0708218764938,0.2629750767237012,-0.3635348632176293,0.0582932176088714,749.0,0.1531726476743954,-0.326850569932443,0.151372885474632
2023-10-02,0.0317805117306864,10.8967364836995,-87.7204510531449,-73.0890326635649,-104.769674451793,78.9818208590829,152.037135573817,-89.0669766616145,0.0813614456341584,-0.2241231160171434,0.0533694782570689,749.0,-0.0929391218258182,-0.1804642675980858,0.1248608613204755
2023-10-03,0.0294619083955812,11.5755184860695,-87.8426756381741,-72.926759799331,-104.387096715214,78.9818208590829,146.534105222884,-88.9830428305786,0.0352394169460961,-0.1079903272219505,0.0786361278850727,809.0,-0.1835244653111788,-0.0657704104783154,0.1192665290321165
2023-10-04,0.0276396344530883,12.0753181694067,-87.8426756381741,-72.5768589358267,-104.142769316678,78.9818208590829,141.576185579497,-88.9060827430458,-0.0489748560198098,-0.0241747148581056,0.246762976361945,839.0,-0.264748767868203,0.0135593324650391,0.2573025914638234
2023-10-05,0.0263046060386212,12.5210854545452,-87.8280086879706,-72.0951113701323,-104.088878532211,78.9818208590829,136.284775084491,-88.8262516189569,-0.1117824980840063,-0.0947537700552177,0.7643164348784385,779.0,-0.3508900348349137,-0.048037021330712,0.756173627050444
2023-10-06,0.025449113275654,12.8537224059554,-87.7351180033484,-71.3699545080871,-104.317968823336,78.9818208590829,128.359980337427,-88.7054105915354,-0.0668754899201492,-0.8108452172636367,1.0945742958771283,719.0,-0.3502492107696313,-0.7425301737778439,1.1302358707212874
2023-10-07,0.025067682703474,12.3269065235189,-87.5395586673017,-70.7817153752393,-104.601576156023,78.9818208590829,128.120388259867,-88.4097624908147,-0.0454682870618847,-1.1644398699384002,1.2106180725558284,629.0,-0.3731438379431643,-1.0529518766345427,1.2424801632652642
2023-10-08,0.0251577276800396,12.1124654431682,-87.3977781486679,-69.7573679197628,-105.373892742921,78.9818208590829,119.647895009975,-88.4042907843738,-0.01648427201374,-1.0735346990796266,0.4470052580193372,539.0,-0.3383812118860125,-0.943781921224566,0.403334269195565
2023-10-09,0.0257198670200767,11.8169757655196,-87.1337730450048,-68.7228784102718,-106.263422875179,78.9818208590829,113.532617186351,-88.4651275769275,-0.008553168945931,-0.5890809691900574,0.6586496416438093,479.0,-0.2431464816529156,-0.4731784997317877,0.5776211315533551
2023-10-10,0.0267578481067225,11.7865825415329,-86.7377653895103,-67.4906188474956,-107.38105762435,78.9818208590829,107.935756725909,-88.3684693462075,-0.1963632963894731,-0.092951432263775,0.3690236131498619,419.0,-0.3535435784110509,0.0100754875928938,0.2928298472350937
2023-10-11,0.0282780901156904,10.675541353574,-86.0141958461374,-65.8476060971275,-108.84176690168,78.9818208590829,102.726546282016,-88.3210393073175,0.009585969912223,-0.0337698594014528,0.2292660544908216,358.96875,-0.123489598836905,0.0830300562402136,0.2403311795021617
2023-10-12,0.0302889362284619,9.79917639796185,-86.0826416137538,-64.9246791817972,-110.404610542661,78.9818208590829,97.2574576771548,-88.1257744892311,-0.015395655197445,0.1179584877328424,0.1900600631795496,329.0,-0.1494648090894237,0.2292838245644331,0.2620445175716386
2023-10-13,0.0327997480492414,9.09382365709521,-85.9115271947129,-64.1589541036935,-111.930570363593,78.9818208590829,92.0798930083947,-87.9879046530586,0.0575033544882486,0.0236420503765897,0.03194609019864,329.0,-0.0754085184948159,0.129290907020777,0.1782128323411453
2023-10-14,0.0358199795704361,8.52617535587716,-85.6719670080557,-63.7431298890942,-112.885639662288,76.981821622034,84.0439646848649,-87.7525826522904,0.1749776735368753,-0.0238051281000316,0.2534571884589495,328.96875,0.058146718051038,0.0518375259520693,0.3846045389209982
2023-10-15,0.0393583373581922,7.94169651203539,-85.6719670080557,-63.9104737803354,-113.252294131508,77.0000034332799,79.9333226905949,-87.6067520196883,0.1284329207240997,-0.0698001551025304,0.2302317163421026,328.96875,0.0314777578013608,-0.0041076711413188,0.326720807906494
2023-10-16,0.0434221176786479,7.28836544836933,-85.593743273637,-64.2451615628178,-113.591485865677,76.981821622034,76.0997636189566,-87.4521237414362,0.0823295224661025,0.124411494210241,0.5423129926190955,328.96875,-0.0234492529126621,0.1859994993688629,0.570346907792466
2023-10-17,0.0480166906777388,6.59219300347928,-85.6670780246545,-65.0514548569799,-113.838133138322,76.981821622034,72.0088197678738,-87.5049911544913,-0.0678200395184514,0.1861879809951985,0.3497777682653488,328.96875,-0.1527855823408259,0.2439649548498581,0.3712709865774524
2023-10-18,0.0531452014270628,5.9908836170138,-85.6768559914568,-65.8222509620909,-114.07661184016,76.981821622034,68.5179483062101,-87.2113686580373,0.0344725468058658,0.0271912351687031,0.1849148583478167,328.96875,-0.0480187484366211,0.0871190246385041,0.2445140873281048
2023-10-19,0.0588084080346613,5.36815353993631,-85.6768559914568,-66.4916265270557,-114.260056157618,72.9818231479362,66.9114828561238,-87.1007010470782,-0.0110328613501716,-0.0401238210497815,-0.0803202562836117,328.96875,-0.0938569396328083,0.0202268586604142,-0.0122821734132724
2023-10-20,0.0650046471221158,5.085094413992,-85.711078875265,-67.4703347394664,-114.103421089547,72.9818231479362,63.977929705804,-86.7457715010299,-0.0051109965576716,-0.2166645792802117,-0.2404689472615561,329.0,-0.1119956431917251,-0.1297202795432703,-0.1998187582268892
2023-10-21,0.071729890730961,5.06006600932346,-86.1021975473585,-68.1346392774239,-114.043441996972,72.9818231479362,60.1169434374101,-86.5666514355949,-0.1874482326618744,-0.0465973647256138,-0.005087847244697,329.0,-0.2900538441435604,0.0668879040659922,-0.101159558994052
2023-10-22,0.0789778652124077,7.04049745700188,-86.0777526303526,-68.5251083569867,-114.092861850351,72.9818231479362,57.6771803457386,-86.3666530549954,-0.146619923012522,0.0741482260291112,0.0940659448595807,358.96875,-0.2543011464610805,0.1815048431765711,-0.035865694010045
2023-10-23,0.0867402096018415,8.82759507377461,-86.1021975473585,-68.7989438153814,-114.117923025585,69.963642481117,55.469589268539,-86.1579471509694,-0.1602952593678427,0.238054470723827,0.3141288453529036,358.96875,-0.2690205883113894,0.3446252341707033,0.2147029972636301
2023-10-24,0.0950066554099087,8.8964472935989,-86.1804212817771,-69.6711604606386,-113.899174145102,69.963642481117,53.3393058931638,-85.9528847597029,-0.031107274389488,0.1710733790996775,0.1856120852919926,359.0,-0.1656864645395935,0.3001479084060633,0.163020476853996
2023-10-25,0.103765215821885,8.41448175482886,-86.1657543315736,-69.924711811004,-114.027039506793,69.963642481117,53.2221641684498,-85.939143266351,0.0178430295672441,-0.1803466259662683,0.322164965275632,359.0,-0.1209286011823222,-0.0032118161530495,0.4229932015748126
2023-10-26,0.113002372261928,7.97688764661225,-86.1755322983759,-70.071771594216,-114.225976880214,69.963642481117,50.7538556012779,-85.5780646194502,0.0246377935561101,-0.2044153511207554,0.2448572512572208,359.0,-0.1090113869411212,-0.0116462928423554,0.363472096060971
2023-10-27,0.1227032561254,7.76574083915109,-86.1364204311666,-70.0514874861867,-114.547333901455,69.963642481117,50.6603197958968,-85.5927134383244,0.029047125388948,-0.0398113467686372,0.1730470191256297,359.0,-0.0934176168118276,0.1462402039295252,0.2486992692678435
2023-10-28,0.132851820182426,7.31896643495791,-85.9017492279106,-69.9044277029747,-114.755953754139,69.963642481117,47.0622028879918,-84.8762031358432,0.0232272495818662,0.1871536749128921,0.1170203924854752,358.96875,-0.0969609944396624,0.3673991792285477,0.128373112482373
2023-10-29,0.14343099800528,7.03437725968417,-86.1315314477654,-70.203618296406,-114.994966135937,69.963642481117,45.6190156378854,-84.7920375619462,-0.0020140798640643,0.1481715637276539,0.0872671409204104,329.0,-0.1182937352986618,0.3105069975130229,0.042037688986416
2023-10-30,0.154422850596564,6.9242137079653,-85.7159678586662,-69.8385043518798,-115.215735376267,69.963642481117,44.2988924300527,-84.4447923423716,-0.0166379190726561,0.0500394287341552,0.0865642273994387,329.0,-0.1491514580186725,0.1822779813763177,0.0360838290919434
2023-10-31,0.165808700154344,7.09557923286132,-86.0679746635502,-71.6539320204965,-114.439078555413,59.9454644846265,44.2352489739599,-84.4366298438221,0.0326590284375681,0.0961781119830877,0.0840375883368026,329.0,-0.1385008755459191,0.1983664470454342,0.0697771306427901
2023-11-01,0.177569251854765,7.14454081140303,-86.0973085639573,-73.433862500062,-113.984040150067,59.9454644846265,43.0012053643947,-84.4489293815943,0.1158943749802217,0.136212616230177,0.0144687642901959,367.3604541961923,-0.1115936341613351,0.2277176822516572,0.0824409651117718
2023-11-02,0.189684702929153,6.71918709782186,-86.0875305971549,-73.4744307161204,-113.531980550208,59.9454644846265,41.6809920343382,-83.6768522908804,0.1417428991791189,0.1085615359315123,-0.0398124393830568,389.0,-0.0910424966995529,0.1839288935216762,0.080035298757148
2023-11-03,0.202134840292174,6.5187506356667,-86.087530597155,-73.2969447708646,-113.431866546404,59.9454644846265,41.6545604735779,-83.6604157138855,0.2073580628527027,0.1737565872868465,0.0146027005973621,389.0,-0.0269084334235104,0.2486351412257758,0.1347532502545326
2023-11-04,0.214899129311096,6.29230333491125,-86.0875305971549,-73.1955242307184,-113.728303980971,59.9454644846265,40.5343841479313,-83.2111349709081,0.2126126132670876,0.3087091714478659,0.078973893301883,359.0,-0.0216212887243367,0.4020467479204873,0.1154372681984873
2023-11-05,0.227956793138978,6.20203042447496,-86.1168644975619,-73.0332513664845,-114.712001397486,59.9454644846265,39.3622931298803,-82.5776401110876,0.1564107441471267,0.3491410082314252,-0.0455251275178332,359.0,-0.0655394140537168,0.4637323209198312,-0.110819685309032
2023-11-06,0.241286883262092,5.52574862086747,-86.0973085639573,-73.0180382854626,-114.765195130578,59.9454644846265,38.366665758966,-82.3758521606168,0.075713428034035,0.2680470037549586,0.0018268168797827,359.0,-0.1307603257153054,0.3808236802246683,-0.0688152173288025
2023-11-07,0.254868349715841,5.68487375112805,-86.0973085639573,-72.7543448810825,-115.277446205853,59.9454644846265,38.820040584287,-82.1708584339017,0.0562767552692084,0.1955381936545646,0.0683702171425866,359.0,-0.1408847185029817,0.3048556630657431,0.0158910461369949
2023-11-08,0.268680079119521,5.67875355381034,-85.6719670080557,-72.2168160183078,-115.656516902699,59.9454644846265,38.4392098160015,-81.7930016989993,0.0824780620105786,0.1799208903170033,-0.0063487183645719,329.0,-0.086802355524206,0.2580879407690697,-0.0600951654313964
2023-11-09,0.282700958215125,5.53492891684404,-85.7159678586662,-72.0849693161177,-115.898698689969,59.9454644846265,38.0999511420633,-81.2937374541262,0.0267547581478159,0.1743699426840124,-0.0238952621390466,329.0,-0.1055340255132252,0.230827035392034,-0.0254259775589402
2023-11-10,0.29690992020519,5.32684220804173,-85.6866339582592,-71.8973413168473,-116.098948480433,59.9454644846265,38.0932820975071,-81.2741895146453,0.0135255212861783,0.1455550261561894,-0.0307127017314551,329.0,-0.0888873290070597,0.1793609159340503,0.0403446318338774
2023-11-11,0.311285982098773,5.1967880150403,-85.6768559914568,-71.7857787226865,-116.302182522099,59.9272826733806,37.9048236530796,-80.3618564945974,0.0038968216856595,0.133221001839397,-0.0537181561467095,329.0,-0.1041338995375234,0.1773569092001505,0.0620828933431044
2023-11-12,0.325808280642924,5.0492428671538,-85.6866339582592,-71.6285768854599,-116.494688507439,59.9454644846265,37.9781960178011,-79.95048716707,0.0211614573604953,0.1219377426191559,-0.0689827151588335,329.0,-0.0957436915457173,0.1720591673635617,0.045064119055535
2023-11-13,0.340456104420378,5.06979392069771,-85.711078875265,-72.1508926672127,-116.380404756142,56.0363750667582,38.1454414073757,-79.5262217784801,0.0434675881329271,0.1146692130609224,-0.0402190698000489,329.0,-0.090708283677507,0.1798283583514208,0.0109527440562808
2023-11-14,0.355208923067091,5.127935795216,-85.6915229416603,-72.3892309365563,-116.276674798327,56.0363750667582,38.4055899350149,-79.0941715463733,0.0244671953801286,0.1248896286503616,0.0368066239522252,329.0,-0.1003103123094089,0.1937616633583007,0.0084594480132911
2023-11-15,0.370046411850493,5.074384068686,-85.6768559914568,-72.3283786124686,-116.414162736428,56.0363750667582,38.4224685400596,-79.0708856803747,0.0335535226584261,0.0920907771501437,0.0274555617716956,329.0,-0.0901259971247612,0.1601143374418185,-0.0177199995852257
2023-11-16,0.384948475088684,4.94815692344633,-85.6866339582592,-72.1661057482347,-116.589471157363,56.0363750667582,39.2174752994116,-78.2037425182269,0.0354447131881977,0.1415914541626176,0.0198181465633799,329.0,-0.0752294465122017,0.2010130319974059,0.0043831915844284
2023-11-17,0.399895266646784,4.92848772186801,-85.6377441242475,-71.9531226139277,-116.720304433114,56.0363750667582,39.2456277654917,-78.1794610162328,0.062198955845599,0.1202360491203933,5.2726575456854216e-05,329.0,-0.0559425447816431,0.1791107987027037,0.0074430304654598
2023-11-18,0.414867208244835,4.91865312107885,-85.711078875265,-72.5971430438559,-115.720367897836,29.9818395513847,39.9654768817855,-77.602979191759,0.0361070188582561,0.1373465467759204,0.024441619699863,329.0,-0.0736652352882543,0.1818963173184307,0.0637783533329665
2023-11-19,0.429845006349984,5.13099589387486,-86.4590933356436,-76.0048731927677,-112.496020617674,29.9818395513847,41.1650165542646,-76.830399991513,0.0729894884181533,0.0735869234066984,-0.016732891676757,329.0,-0.0321020484462939,0.0988781731286324,0.0211416271217613
2023-11-20,0.444809668593893,5.03120429687102,-86.4493153688413,-76.8365216219664,-112.079788369372,29.9818395513847,41.2077516544515,-76.8062686932251,0.0351452883496862,0.06673466111647,0.0108583591142352,419.0,-0.0229267865160003,0.026510147624837,0.0699469403451097
2023-11-21,0.45974251231234,4.99311509848249,-86.4297594352367,-76.7452431358348,-112.241825585604,29.9818395513847,42.9992055093348,-75.8991713452226,0.0985740061323907,0.0551121369079356,0.0869975303192498,419.0,0.0369469638328151,0.0152754113073966,0.1053212264255575
2023-11-22,0.474625178196216,5.16924712711058,-86.4590933356436,-76.5728282175863,-112.455613420751,29.9818395513847,43.5835598197649,-75.6146665477529,0.117641386846835,0.0743255922522771,0.1454242474162263,419.0,0.0179178069876913,0.0487115554544712,0.1707045286976555
2023-11-23,0.489439641247437,4.98187555472345,-86.5422060534635,-76.5119758934986,-112.663432753496,29.9818395513847,45.0983623852467,-75.0209002342109,0.0804519373267697,-0.0010486722182311,0.0863645608927888,419.0,-0.047637917562098,-0.0059587039323275,0.1544695970170276
2023-11-24,0.504168219745352,5.00234258441858,-86.4590933356436,-76.1722170840089,-112.890486347633,29.9818395513847,45.1767944691005,-74.9914173924471,0.058351680996607,-0.0276778614372444,-0.1493850502744892,419.0,-0.0740768016531935,-0.02594448526974,0.0087689280733979
2023-11-25,0.518793583791665,5.0167734406448,-86.4639823190448,-76.009944219775,-113.10902829099,29.9818395513847,47.6483449565427,-74.160091376931,0.0146289881979945,0.024382082356,-0.2772959875049606,389.0,-0.0636852351300482,0.0338889566469774,-0.0614136946559719
2023-11-26,0.533298762961367,4.95096680938609,-86.2977568834052,-75.6803274642999,-113.309659281425,29.9818395513847,49.0316438432117,-73.7625879972551,0.0134933810671499,0.1134309344943186,-0.3126930124471216,389.0,-0.0614945884667996,0.16017639804154,-0.1141964421815755
2023-11-27,0.547667152854806,4.83576148585593,-86.1021975473585,-75.3354976278029,-113.4998236098,29.9818395513847,49.1085738900034,-73.7464604107415,0.0276157971166259,0.0728269773153416,-0.164736280001077,389.0,-0.0577832198561646,0.1354253712595041,-0.018651531574784
2023-11-28,0.561882521158807,4.82733182803664,-86.0924195805561,-75.1427986015251,-113.697426783323,29.9818395513847,52.0502662694498,-73.0287785193517,-0.0650706175096063,0.1022211041260088,-0.0685812265461915,389.0,-0.1511539369132463,0.1687420044035543,0.0086426137455591
2023-11-29,0.575929012631508,4.71634133341612,-86.0875305971549,-75.0160229263424,-113.869565798785,29.9818395513847,53.6508455460027,-72.707831822969,-0.0039892755916691,0.0728872909146445,0.0083518707948803,389.0,-0.0582414341647624,0.1143010049399946,0.040872905293759
2023-11-30,0.589791154142779,4.64468924195224,-86.0679746635502,-74.7979687650281,-114.036754660338,29.9818395513847,53.7395944787066,-72.6913909544396,-0.0568940950798247,0.1021856323126417,0.0796889105663054,389.0,-0.0976900215522966,0.1587357321941933,0.0587687168284823
2023-12-01,0.603453858794599,4.64468924195224,-86.0973085639573,-74.6711930898454,-114.200011716477,29.9818395513847,57.0260687369456,-72.1571464121551,0.0100238906495208,0.0854939910811705,0.1515454431241505,359.0,-0.040152130051506,0.1756511474959734,0.1046782096294007
2023-12-02,0.616902429665809,4.59130140909679,-86.1804212817771,-74.5900566577285,-114.347568779525,29.9818395513847,57.1129723098302,-72.1455592691038,0.0184528442526653,0.0717588131831431,0.1737129209548603,359.0,-0.0686451498873178,0.1979631634468252,0.1151134392974126
2023-12-03,0.630122563143534,4.55477289187991,-86.1657543315736,-74.4429968745165,-114.49073115148,29.9818395513847,60.53668984021,-71.7602738880452,-0.0070575324740423,0.0929227651081983,0.1692459718115795,359.0,-0.1027994470201291,0.2267161841715277,0.1134796475082588
2023-12-04,0.643100351883257,4.55196300594015,-86.1901992485795,-74.3720024964142,-114.613526553557,29.9818395513847,60.6259623401185,-71.7527079127862,0.0298108303932043,0.1804650764743411,0.1256396190580011,359.0,-0.0877578609205288,0.30638045928204,0.0789016056272069
2023-12-05,0.655822287162883,4.45923676992807,-86.0973085639573,-74.0880249840048,-114.748422331855,29.9818395513847,64.1047445491987,-71.5234112264046,0.0700593694977549,0.2083875662714184,0.0903986689832253,359.0,-0.1001662533700196,0.3169660729821628,0.0554061159603249
2023-12-06,0.668275262008065,4.36932041985575,-86.1119755141608,-73.9967464978733,-114.862466471741,29.9818395513847,65.8735519767184,-71.4681190963777,0.1563017933641962,0.1507361888136857,0.0589434162727863,359.0,-0.062062692835856,0.2570061357674028,0.0499603388576865
2023-12-07,0.680446572488594,4.31874247294007,-86.1070865307596,-73.8851839037125,-114.963718629745,29.9818395513847,65.9733473191312,-71.466389607989,0.1830392313514859,0.1262894129654049,0.0716469985593113,359.0,-0.0690007998832696,0.2352275652596875,0.0741506904925675
2023-12-08,0.692323919760014,4.29345349948222,-85.681744974858,-73.3932942840035,-115.053115468651,29.9818395513847,69.3768130983781,-71.4739212509722,0.1924359245760717,0.1089801693682641,0.0845031694439822,359.0,-0.0681764628149028,0.2219403323916924,0.0791502797336022
2023-12-09,0.703895411674605,4.22601623692798,-85.8675263441023,-73.4490755810839,-115.136674502287,29.9818395513847,71.0634891393365,-71.533054304344,0.1749406501586501,0.1229471286939584,0.1076167614791606,329.0,-0.0950910659898956,0.2324321291995068,0.0740048640129803
2023-12-10,0.715149564188936,4.20915692128942,-85.9653060121258,-73.4693596891131,-115.220293438777,29.9818395513847,72.7151805913489,-71.6256055365825,0.149413751953104,0.0849179055208696,0.1375500248551779,329.0,-0.1170110700570411,0.1830408306752936,0.0868114273174823
2023-12-11,0.72607530259335,4.18105806189182,-86.1608653481724,-73.3375129869231,-114.20183058491,0.0545782406347683,74.319510669023,-71.7529525302505,0.1490682678049695,0.0711961232151464,0.1180756236006502,329.0,-0.1165424130716703,0.1628841751939936,0.0577969953435853
2023-12-12,0.736661963114785,4.05180330866285,-86.1168644975619,-73.3020157978719,-112.552797630493,0.0545782406347683,75.8657505361998,-71.9078082598292,0.1782151665808585,0.0269097933860152,0.1152496404966137,329.0,-0.0568149058295488,0.1299324587422188,0.0489045485938038
2023-12-13,0.746899294336684,4.03213410708453,-86.52753910326,-73.7837633635663,-112.374891604041,0.0545782406347683,77.3521192060773,-72.0886063152395,0.2337952941871612,0.0519239674717178,-0.0051769578921004,389.0,-0.0048577405496192,0.176863585540079,-0.0616215620221414
2023-12-14,0.756777455553531,3.95345730077125,-86.1021975473585,-73.3273709329085,-112.42241090328,0.0545782406347683,77.434199094225,-72.0997299725687,0.2321632450386876,0.0609393087833925,0.0454649646062221,389.0,-0.0060467248368869,0.1909920510699051,-0.0083733992844001
2023-12-15,0.766287018799173,3.90568923979533,-86.1070865307596,-73.3020157978719,-112.502904000007,0.0363964293888586,80.1432473904084,-72.5184893224421,0.1881427578474903,0.0817567597500667,0.0814662638146737,389.0,-0.0355000509866724,0.2123868039398027,-0.0072670895374891
2023-12-16,0.775418969548292,3.89725958197604,-86.0973085639573,-73.2513055277988,-112.586005593678,0.0545782406347683,81.4575040706296,-72.7654885884853,0.1399265562585883,0.0516735752643732,0.0955973887107706,389.0,-0.0660976052281211,0.1827370068070773,-0.0139728639054942
2023-12-17,0.784164707204922,3.87759038039773,-86.1021975473584,-73.2310214197696,-112.65847170816,0.0545782406347683,82.6772268296903,-73.021937813417,0.1076545494645477,0.0434875560006916,0.1586777100349759,388.96875,-0.0826756997453927,0.1658918516522916,0.0275448849766213
2023-12-18,0.792516045522361,3.15825957981914,-86.0777526303526,-73.1955242307184,-112.706998464464,0.0545782406347683,83.820830641973,-73.2879442855988,0.1047077876868607,0.0477253043798801,0.1846738186528102,388.96875,-0.071934669561521,0.1665868417909311,0.0376158218440826
2023-12-19,0.800465212062428,3.8227976045724,-86.0679746635502,-73.1701690956819,-112.794669012073,0.0545782406347683,84.8823803153146,-73.5590448091886,0.1232779592877213,0.0676653097180782,0.2325331307870881,388.96875,-0.0516077944992817,0.1872512876223456,0.0805865035505672
2023-12-20,0.808004869175086,3.8719706085182,-86.0581966967479,-73.1245298526161,-112.874628428841,0.0545782406347683,85.8998645127857,-73.8438267446479,0.1348385990152384,0.0811581956364594,0.2018813067902879,389.0,-0.0374802864976393,0.201766549956111,0.0464807361771561
2023-12-21,0.815128039852578,3.74974057013864,-86.0679746635502,-73.1042457445868,-112.938414075412,0.0545782406347683,86.8518341451379,-74.1351489786296,0.110005244590708,0.066974030211854,0.1937920475475362,389.0,-0.0587235011264447,0.1876772478320116,0.0432457561160865
2023-12-22,0.821828215810128,3.68370825055428,-86.0777526303526,-73.0941036905722,-112.999596670752,0.0363964293888586,87.7425678722314,-74.4276342184507,0.0971591854864266,0.0488903654741218,0.1513638469626635,389.0,-0.0658317960399832,0.165266680164109,0.0070800448733834
2023-12-23,0.82809928674427,2.99950102422269,-86.0435297465444,-73.0890326635649,-113.066540831369,0.0363964293888586,88.589094502817,-74.7326979457843,0.0502098701366751,0.058766591572899,0.1773341345163934,389.0,-0.1120230488288625,0.1783604169017119,0.039353100881246
2023-12-24,0.833935558043811,2.77611509201176,-86.0973085639573,-73.1650980686746,-113.136766086621,0.0545782406347683,89.3548587463351,-75.0317234841278,0.0559200638080746,0.0906006932440287,0.1629478075330037,389.0,-0.1261336803298872,0.2159117304498663,0.033185089393726
2023-12-25,0.83933175089007,2.85198201238529,-86.1461983979689,-73.2107373117403,-113.186715851791,0.0545782406347683,90.0682018963823,-75.3305859441616,0.0821775667396706,0.1356479491656938,0.1807518339677899,359.0,-0.1292285459582682,0.2718222252178082,0.0621512040524374
2023-12-26,0.844283002343769,2.93627859057808,-86.1853102651783,-73.220879365755,-113.235025507947,0.0363964293888586,90.1042808266164,-75.3464088317283,0.1223360848138682,0.1152172230358402,0.1204440973723724,359.0,-0.0993230704638104,0.2523389959172244,0.0125198571508963
2023-12-27,0.84878486530626,2.92222916087928,-86.1853102651783,-73.1955242307184,-113.251279478658,0.0545782406347683,91.3070005261328,-75.9159684111124,0.1430902204048127,0.0769276508638359,0.1168197835762359,359.0,-0.0754587485699074,0.2119694278278164,0.0001399053017564
2023-12-28,0.852833308629278,2.8857006436624,-86.1804212817771,-73.1904532037111,-113.221076408042,0.0545782406347683,-87.8386408344202,-59.2483309090971,0.1737149897105279,0.0546411295719354,0.0695280206683026,359.0,-0.0341561567089449,0.1990247868054709,-0.0198204608500704
2023-12-29,0.85642471711575,3.69213790837356,-86.0924195805561,-72.8963336372871,-113.095714321508,0.0545782406347683,-92.9999920444429,-58.5553510900789,0.1767452909466858,0.076690781088884,0.029608111121603,359.0,-0.0067113611688995,0.2238005021277642,-0.0195594332536609
2023-12-30,0.85955589151808,3.72866642559044,-86.0777526303526,-72.8304102861922,-113.092167108993,0.0545782406347683,88.1808837861892,-76.3357748953949,0.1403313445056793,0.1308776847404789,0.0608222579371052,359.0,-0.0329118316098738,0.2808943171714279,0.027852753719178
2023-12-31,0.862224048533372,3.72585653965068,-86.1804212817771,-73.1042457445868,-113.233506418653,0.0545782406347683,93.2287754080674,-77.0683527029072,0.0645570737076588,0.1364311896144292,0.1473060912620404,359.0,-0.1113011068081888,0.2723900907302701,0.0647966017804551
2024-01-01,0.864426820798354,3.7876740303254,-86.1706433149747,-73.0941036905722,-113.26243949645,0.0545782406347683,93.6042803820838,-77.3511004510308,0.0830197951774954,0.1582735316283922,0.2504634565435837,359.0,-0.1079562787714137,0.2871417625596079,0.0953042039440694
